dataset,model,repeat,horizon_days,threshold_probability,net_benefit,treat_all_net_benefit
TCGA_ESCA_outer_test,random_survival_forest,8,365,0.4,0.0,-0.27386196486105396
TCGA_ESCA_outer_test,random_survival_forest,8,365,0.425,0.0,-0.32926388722455857
TCGA_ESCA_outer_test,random_survival_forest,8,365,0.45,0.0,-0.38970234798474546
TCGA_ESCA_outer_test,random_survival_forest,8,365,0.475,0.0,-0.45589685262685475
TCGA_ESCA_outer_test,random_survival_forest,8,365,0.5,0.0,-0.5287108077331752
TCGA_ESCA_outer_test,random_survival_forest,8,365,0.525,0.0,-0.6091893896927926
TCGA_ESCA_outer_test,random_survival_forest,8,365,0.55,0.0,-0.6986100363145896
TCGA_ESCA_outer_test,random_survival_forest,8,365,0.575,0.0,-0.7985507590095388
TCGA_ESCA_outer_test,random_survival_forest,8,365,0.6,0.0,-0.910984072041357
TCGA_ESCA_outer_test,random_survival_forest,8,1095,0.05,0.5686816879181005,0.5686816879181005
TCGA_ESCA_outer_test,random_survival_forest,8,1095,0.075,0.5562998287964593,0.5562998287964593
TCGA_ESCA_outer_test,random_survival_forest,8,1095,0.1,0.5432300886125048,0.5432300886125048
TCGA_ESCA_outer_test,random_survival_forest,8,1095,0.125,0.5294135061323242,0.5294135061323242
TCGA_ESCA_outer_test,random_survival_forest,8,1095,0.15,0.5147841835062507,0.5147841835062507
TCGA_ESCA_outer_test,random_survival_forest,8,1095,0.175,0.4992682352664757,0.4992682352664757
TCGA_ESCA_outer_test,random_survival_forest,8,1095,0.2,0.4827825402617148,0.4827825402617148
TCGA_ESCA_outer_test,random_survival_forest,8,1095,0.225,0.4652332520308403,0.4652332520308403
TCGA_ESCA_outer_test,random_survival_forest,8,1095,0.25,0.4465140112512408,0.4465140112512408
TCGA_ESCA_outer_test,random_survival_forest,8,1095,0.275,0.42650378834891034,0.42650378834891034
TCGA_ESCA_outer_test,random_survival_forest,8,1095,0.3,0.40506426381069915,0.40506426381069915
TCGA_ESCA_outer_test,random_survival_forest,8,1095,0.325,0.37595867408495603,0.38203662634373153
TCGA_ESCA_outer_test,random_survival_forest,8,1095,0.35,0.3334630128638089,0.3572376321485357
TCGA_ESCA_outer_test,random_survival_forest,8,1095,0.375,0.3066800991329973,0.3304547184177241
TCGA_ESCA_outer_test,random_survival_forest,8,1095,0.4,0.2719258580970168,0.30143989520934494
TCGA_ESCA_outer_test,random_survival_forest,8,1095,0.425,0.22923233760648198,0.26990204389588934
TCGA_ESCA_outer_test,random_survival_forest,8,1095,0.45,0.1586345124273557,0.23549711519030136
TCGA_ESCA_outer_test,random_survival_forest,8,1095,0.475,0.1428378156572303,0.1978155266079908
TCGA_ESCA_outer_test,random_survival_forest,8,1095,0.5,0.10526202329046896,0.1563657791674491
TCGA_ESCA_outer_test,random_survival_forest,8,1095,0.525,0.2318952272431684,0.1105529004173767
TCGA_ESCA_outer_test,random_survival_forest,8,1095,0.55,0.11206642959949625,0.05964970180618512
TCGA_ESCA_outer_test,random_survival_forest,8,1095,0.575,0.025816670444264278,0.0027578915936771198
TCGA_ESCA_outer_test,random_survival_forest,8,1095,0.6,0.02692938392532479,-0.0612453948953946
TCGA_ESCA_outer_test,random_survival_forest,9,365,0.05,0.19551675558150275,0.19551675558150275
TCGA_ESCA_outer_test,random_survival_forest,9,365,0.075,0.17377328823474264,0.17377328823474264
TCGA_ESCA_outer_test,random_survival_forest,9,365,0.1,0.15082185047982916,0.15082185047982916
TCGA_ESCA_outer_test,random_survival_forest,9,365,0.125,0.12573377924636148,0.1265589019960635
TCGA_ESCA_outer_test,random_survival_forest,9,365,0.15,0.08171534345553144,0.1008687212485469
TCGA_ESCA_outer_test,random_survival_forest,9,365,0.175,0.07002353931496785,0.07362155984966567
TCGA_ESCA_outer_test,random_survival_forest,9,365,0.2,0.03907243819937545,0.04467145086335436
TCGA_ESCA_outer_test,random_survival_forest,9,365,0.225,0.027484028758931356,0.013853592910184231
TCGA_ESCA_outer_test,random_survival_forest,9,365,0.25,0.031934802171050145,-0.019018788906530498
TCGA_ESCA_outer_test,random_survival_forest,9,365,0.275,0.015994835053379577,-0.05415823153819119
TCGA_ESCA_outer_test,random_survival_forest,9,365,0.3,0.0020059232288477877,-0.09180763435782754
TCGA_ESCA_outer_test,random_survival_forest,9,365,0.325,0.01896859803673433,-0.13224588183077027
TCGA_ESCA_outer_test,random_survival_forest,9,365,0.35,0.00919555330368515,-0.17579476372470867
TCGA_ESCA_outer_test,random_survival_forest,9,365,0.375,-0.00801850481286501,-0.22282755617016217
TCGA_ESCA_outer_test,random_survival_forest,9,365,0.4,-0.004464910938239362,-0.2737797479860701
TCGA_ESCA_outer_test,random_survival_forest,9,365,0.425,0.0,-0.32916256517727427
TCGA_ESCA_outer_test,random_survival_forest,9,365,0.45,0.0,-0.3895801839313152
TCGA_ESCA_outer_test,random_survival_forest,9,365,0.475,0.0,-0.45575186161431236
TCGA_ESCA_outer_test,random_survival_forest,9,365,0.5,0.0,-0.5285407070656095
TCGA_ESCA_outer_test,random_survival_forest,9,365,0.525,0.0,-0.6089915362486221
TCGA_ESCA_outer_test,random_survival_forest,9,365,0.55,0.0,-0.6983813464519694
TCGA_ESCA_outer_test,random_survival_forest,9,365,0.575,0.0,-0.7982876049145334
TCGA_ESCA_outer_test,random_survival_forest,9,365,0.6,0.0,-0.9106821456849187
TCGA_ESCA_outer_test,random_survival_forest,9,1095,0.05,0.5657294885073739,0.5657294885073739
TCGA_ESCA_outer_test,random_survival_forest,9,1095,0.075,0.5527003943839264,0.5527003943839264
TCGA_ESCA_outer_test,random_survival_forest,9,1095,0.1,0.538947461698065,0.538947461698065
TCGA_ESCA_outer_test,random_survival_forest,9,1095,0.125,0.52440864714444,0.52440864714444
TCGA_ESCA_outer_test,random_survival_forest,9,1095,0.15,0.5090146082053078,0.5090146082053078
TCGA_ESCA_outer_test,random_survival_forest,9,1095,0.175,0.49268759720925837,0.49268759720925837
TCGA_ESCA_outer_test,random_survival_forest,9,1095,0.2,0.4753401480259559,0.4753401480259559
TCGA_ESCA_outer_test,random_survival_forest,9,1095,0.225,0.456873508572763,0.456873508572763
TCGA_ESCA_outer_test,random_survival_forest,9,1095,0.25,0.4371757598226905,0.4371757598226905
TCGA_ESCA_outer_test,random_survival_forest,9,1095,0.275,0.4161195456415786,0.4161195456415786
TCGA_ESCA_outer_test,random_survival_forest,9,1095,0.3,0.39355931616181583,0.39355931616181583
TCGA_ESCA_outer_test,random_survival_forest,9,1095,0.325,0.36932795857244094,0.36932795857244094
TCGA_ESCA_outer_test,random_survival_forest,9,1095,0.35,0.3371084041239897,0.3432326503992681
TCGA_ESCA_outer_test,random_survival_forest,9,1095,0.375,0.3089254712969629,0.3150497175722413
TCGA_ESCA_outer_test,random_survival_forest,9,1095,0.4,0.2783939607343506,0.284518207009629
TCGA_ESCA_outer_test,random_survival_forest,9,1095,0.425,0.2551344877310494,0.2513317824850504
TCGA_ESCA_outer_test,random_survival_forest,9,1095,0.45,0.2859982196835443,0.2151284102764192
TCGA_ESCA_outer_test,random_survival_forest,9,1095,0.475,0.2110306997357551,0.1754770978574422
TCGA_ESCA_outer_test,random_survival_forest,9,1095,0.5,0.1732884432940775,0.13186065419656745
TCGA_ESCA_outer_test,random_survival_forest,9,1095,0.525,0.1028905305438238,0.08365300593981106
TCGA_ESCA_outer_test,random_survival_forest,9,1095,0.55,0.09386113780578359,0.03008895232119302
TCGA_ESCA_outer_test,random_survival_forest,9,1095,0.575,0.04126506741202923,-0.02977675466432117
TCGA_ESCA_outer_test,random_survival_forest,9,1095,0.6,-0.050720761947277704,-0.09712567502302483
TCGA_ESCA_outer_test,survivalpfn,0,365,0.05,0.19571073753339785,0.19571073753339785
TCGA_ESCA_outer_test,survivalpfn,0,365,0.075,0.15718437160924154,0.17388162962346304
TCGA_ESCA_outer_test,survivalpfn,0,365,0.1,0.1343396897598302,0.15083979349630958
TCGA_ESCA_outer_test,survivalpfn,0,365,0.125,0.11822676291989158,0.12648128101903308
TCGA_ESCA_outer_test,survivalpfn,0,365,0.15,0.09013790173738188,0.10068991486662268
TCGA_ESCA_outer_test,survivalpfn,0,365,0.175,0.06967580719133705,0.07333543561406616
TCGA_ESCA_outer_test,survivalpfn,0,365,0.2,0.060687055583790894,0.04427130140822488
TCGA_ESCA_outer_test,survivalpfn,0,365,0.225,0.05421047230996752,0.013332061769748688
TCGA_ESCA_outer_test,survivalpfn,0,365,0.25,0.04529034760638906,-0.019669793844625916
TCGA_ESCA_outer_test,survivalpfn,0,365,0.275,0.037740718813403684,-0.054947639501371215
TCGA_ESCA_outer_test,survivalpfn,0,365,0.3,0.034360398667564795,-0.09274533127645546
TCGA_ESCA_outer_test,survivalpfn,0,365,0.325,0.02245985014296814,-0.13334285207191626
TCGA_ESCA_outer_test,survivalpfn,0,365,0.35,0.009462574898672221,-0.1770632590824125
TCGA_ESCA_outer_test,survivalpfn,0,365,0.375,-0.004705583930743974,-0.22428129865374857
TCGA_ESCA_outer_test,survivalpfn,0,365,0.4,-0.024725208632279512,-0.2754341748560293
TCGA_ESCA_outer_test,survivalpfn,0,365,0.425,-0.04346674129539767,-0.33103512724981254
TCGA_ESCA_outer_test,survivalpfn,0,365,0.45,-0.03277689437039559,-0.3916907116793943
TCGA_ESCA_outer_test,survivalpfn,0,365,0.475,-0.01835075062754738,-0.4581230184356029
TCGA_ESCA_outer_test,survivalpfn,0,365,0.5,-0.013529414166593768,-0.5311985558674325
TCGA_ESCA_outer_test,survivalpfn,0,365,0.525,0.0,-0.6119662551341916
TCGA_ESCA_outer_test,survivalpfn,0,365,0.55,0.0,-0.7017081432083682
TCGA_ESCA_outer_test,survivalpfn,0,365,0.575,0.0,-0.8020079004677417
TCGA_ESCA_outer_test,survivalpfn,0,365,0.6,0.0,-0.9148451273845372
TCGA_ESCA_outer_test,survivalpfn,0,1095,0.05,0.5683212804829341,0.5683212804829341
TCGA_ESCA_outer_test,survivalpfn,0,1095,0.075,0.5558277845119711,0.5558277845119711
TCGA_ESCA_outer_test,survivalpfn,0,1095,0.1,0.5426402054315104,0.5426402054315104
TCGA_ESCA_outer_test,survivalpfn,0,1095,0.125,0.5286990504035947,0.5286990504035947
TCGA_ESCA_outer_test,survivalpfn,0,1095,0.15,0.5139378274328603,0.5139378274328603
TCGA_ESCA_outer_test,survivalpfn,0,1095,0.175,0.49828198488814207,0.49828198488814207
TCGA_ESCA_outer_test,survivalpfn,0,1095,0.2,0.481647652184379,0.481647652184379
TCGA_ESCA_outer_test,survivalpfn,0,1095,0.225,0.46394013672553447,0.46394013672553447
TCGA_ESCA_outer_test,survivalpfn,0,1095,0.25,0.4450521202361002,0.4450521202361002
TCGA_ESCA_outer_test,survivalpfn,0,1095,0.275,0.42486148191980844,0.42486148191980844
TCGA_ESCA_outer_test,survivalpfn,0,1095,0.3,0.4009834198215576,0.403228655152353
TCGA_ESCA_outer_test,survivalpfn,0,1095,0.325,0.37979255396406464,0.37999339677249344
TCGA_ESCA_outer_test,survivalpfn,0,1095,0.35,0.3383174736533346,0.3549708108249524
TCGA_ESCA_outer_test,survivalpfn,0,1095,0.375,0.3001604525666754,0.32794641800160806
TCGA_ESCA_outer_test,survivalpfn,0,1095,0.4,0.2491232384476643,0.298669992442985
TCGA_ESCA_outer_test,survivalpfn,0,1095,0.425,0.2603957074536103,0.2668477907488295
TCGA_ESCA_outer_test,survivalpfn,0,1095,0.45,0.2262655017037596,0.23213266162793272
TCGA_ESCA_outer_test,survivalpfn,0,1095,0.475,0.16105519999978857,0.19411132973361706
TCGA_ESCA_outer_test,survivalpfn,0,1095,0.5,0.17684734119342216,0.15228786464986982
TCGA_ESCA_outer_test,survivalpfn,0,1095,0.525,0.1543899714494006,0.10606192955730709
TCGA_ESCA_outer_test,survivalpfn,0,1095,0.55,0.11618493754907128,0.054699779454459585
TCGA_ESCA_outer_test,survivalpfn,0,1095,0.575,0.08161130728519084,-0.0027049765428402983
TCGA_ESCA_outer_test,survivalpfn,0,1095,0.6,0.03976969985984885,-0.06728532703980294
TCGA_ESCA_outer_test,survivalpfn,1,365,0.05,0.19575271860359122,0.19575271860359122
TCGA_ESCA_outer_test,survivalpfn,1,365,0.075,0.17671015007649257,0.17401723056578228
TCGA_ESCA_outer_test,survivalpfn,1,365,0.1,0.13713472549557154,0.15107421541476174
TCGA_ESCA_outer_test,survivalpfn,1,365,0.125,0.10545202323866652,0.12682017082654
TCGA_ESCA_outer_test,survivalpfn,1,365,0.15,0.0858129216608754,0.10113941773312876
TCGA_ESCA_outer_test,survivalpfn,1,365,0.175,0.07117807592345551,0.07390225536132897
TCGA_ESCA_outer_test,survivalpfn,1,365,0.2,0.06347210584637004,0.04496277034129165
TCGA_ESCA_outer_test,survivalpfn,1,365,0.225,0.05355056084762465,0.01415622177157455
TCGA_ESCA_outer_test,survivalpfn,1,365,0.25,0.03310248358975486,-0.018704096702790357
TCGA_ESCA_outer_test,survivalpfn,1,365,0.275,0.020407144312900208,-0.05383064403745633
TCGA_ESCA_outer_test,survivalpfn,1,365,0.3,0.018236590517374723,-0.09146623046745553
TCGA_ESCA_outer_test,survivalpfn,1,365,0.325,-0.0017703557565107025,-0.13188963811449175
TCGA_ESCA_outer_test,survivalpfn,1,365,0.35,-0.008649057548995552,-0.17542253865745375
TCGA_ESCA_outer_test,survivalpfn,1,365,0.375,-0.03283356719408958,-0.22243807124385293
TCGA_ESCA_outer_test,survivalpfn,1,365,0.4,-0.03468087698990241,-0.2733715648791186
TCGA_ESCA_outer_test,survivalpfn,1,365,0.425,-0.04717015821266305,-0.328734057960929
TCGA_ESCA_outer_test,survivalpfn,1,365,0.45,-0.04886744692938777,-0.3891295049592677
TCGA_ESCA_outer_test,survivalpfn,1,365,0.475,-0.024086613624706273,-0.4552768992907814
TCGA_ESCA_outer_test,survivalpfn,1,365,0.5,-0.013354446588221361,-0.5280390330554466
TCGA_ESCA_outer_test,survivalpfn,1,365,0.525,-0.007332195405155462,-0.6084603387953398
TCGA_ESCA_outer_test,survivalpfn,1,365,0.55,0.0,-0.6978173451729989
TCGA_ESCA_outer_test,survivalpfn,1,365,0.575,0.0,-0.7976869405362644
TCGA_ESCA_outer_test,survivalpfn,1,365,0.6,0.0,-0.9100402353199387
TCGA_ESCA_outer_test,survivalpfn,1,1095,0.05,0.5659048281645743,0.5659048281645743
TCGA_ESCA_outer_test,survivalpfn,1,1095,0.075,0.5536427624273782,0.5536427624273782
TCGA_ESCA_outer_test,survivalpfn,1,1095,0.1,0.5406994708158933,0.5406994708158933
TCGA_ESCA_outer_test,survivalpfn,1,1095,0.125,0.5270165625408951,0.5270165625408951
TCGA_ESCA_outer_test,survivalpfn,1,1095,0.15,0.5125287773085441,0.5125287773085441
TCGA_ESCA_outer_test,survivalpfn,1,1095,0.175,0.49716294448635345,0.49716294448635345
TCGA_ESCA_outer_test,survivalpfn,1,1095,0.2,0.480836747112776,0.480836747112776
TCGA_ESCA_outer_test,survivalpfn,1,1095,0.225,0.4634572466828387,0.4634572466828387
TCGA_ESCA_outer_test,survivalpfn,1,1095,0.25,0.4449191128909056,0.4449191128909056
TCGA_ESCA_outer_test,survivalpfn,1,1095,0.275,0.4251024871133219,0.4251024871133219
TCGA_ESCA_outer_test,survivalpfn,1,1095,0.3,0.40246759843789276,0.4038703880659108
TCGA_ESCA_outer_test,survivalpfn,1,1095,0.325,0.3809976839368587,0.38106554094091377
TCGA_ESCA_outer_test,survivalpfn,1,1095,0.35,0.33490468010679075,0.3565064748063015
TCGA_ESCA_outer_test,survivalpfn,1,1095,0.375,0.2860134018937081,0.3299826833809203
TCGA_ESCA_outer_test,survivalpfn,1,1095,0.4,0.2427141605665075,0.3012485760034239
TCGA_ESCA_outer_test,survivalpfn,1,1095,0.425,0.18484452672090063,0.27001585059310185
TCGA_ESCA_outer_test,survivalpfn,1,1095,0.45,0.1372088315801131,0.23594378650911418
TCGA_ESCA_outer_test,survivalpfn,1,1095,0.475,0.11415435116375072,0.1986267639409371
TCGA_ESCA_outer_test,survivalpfn,1,1095,0.5,0.0786644476355643,0.15757803911594231
TCGA_ESCA_outer_test,survivalpfn,1,1095,0.525,0.09305217489153472,0.11220839588831649
TCGA_ESCA_outer_test,survivalpfn,1,1095,0.55,0.07082651098134451,0.06179768119095452
TCGA_ESCA_outer_test,survivalpfn,1,1095,0.575,0.05824885732130336,0.005456294176255927
TCGA_ESCA_outer_test,survivalpfn,1,1095,0.6,0.02755078116755383,-0.05792776621528006
TCGA_ESCA_outer_test,survivalpfn,2,365,0.05,0.1849340463771429,0.19601620363228944
TCGA_ESCA_outer_test,survivalpfn,2,365,0.075,0.16570148086159392,0.17425411149844106
TCGA_ESCA_outer_test,survivalpfn,2,365,0.1,0.1485347405611236,0.15128301424604557
TCGA_ESCA_outer_test,survivalpfn,2,365,0.125,0.11473942168839069,0.12699928286494175
TCGA_ESCA_outer_test,survivalpfn,2,365,0.15,0.10063502947115295,0.10128709669671418
TCGA_ESCA_outer_test,survivalpfn,2,365,0.175,0.08061900292010549,0.07401659621526069
TCGA_ESCA_outer_test,survivalpfn,2,365,0.2,0.05909824474708003,0.045041689453716366
TCGA_ESCA_outer_test,survivalpfn,2,365,0.225,0.03467450815042969,0.014197433868846587
TCGA_ESCA_outer_test,survivalpfn,2,365,0.25,0.02833154460599678,-0.018703105421681132
TCGA_ESCA_outer_test,survivalpfn,2,365,0.275,0.017636614031031964,-0.05387264742190051
TCGA_ESCA_outer_test,survivalpfn,2,365,0.3,0.0100204722886362,-0.09155429956499261
TCGA_ESCA_outer_test,survivalpfn,2,365,0.325,-0.005577656463854108,-0.1320271852001656
TCGA_ESCA_outer_test,survivalpfn,2,365,0.35,-0.01192871919146711,-0.1756133697303519
TCGA_ESCA_outer_test,survivalpfn,2,365,0.375,-0.013344586122676673,-0.2226864490229532
TCGA_ESCA_outer_test,survivalpfn,2,365,0.4,-0.017174004882548458,-0.2736822849232713
TCGA_ESCA_outer_test,survivalpfn,2,365,0.425,-0.01937396620316286,-0.32911254133666046
TCGA_ESCA_outer_test,survivalpfn,2,365,0.45,-0.015219898019617744,-0.38958191196944847
TCGA_ESCA_outer_test,survivalpfn,2,365,0.475,-0.006080011377887003,-0.45581027028154975
TCGA_ESCA_outer_test,survivalpfn,2,365,0.5,-0.00665325664991987,-0.5286614644248613
TCGA_ESCA_outer_test,survivalpfn,2,365,0.525,-0.007353599455174595,-0.6091812053201003
TCGA_ESCA_outer_test,survivalpfn,2,365,0.55,0.0,-0.6986475840925881
TCGA_ESCA_outer_test,survivalpfn,2,365,0.575,0.0,-0.7986394191912506
TCGA_ESCA_outer_test,survivalpfn,2,365,0.6,0.0,-0.9111302336772463
TCGA_ESCA_outer_test,survivalpfn,2,1095,0.05,0.5725853258189347,0.5725853258189347
TCGA_ESCA_outer_test,survivalpfn,2,1095,0.075,0.5605376619614937,0.5605376619614937
TCGA_ESCA_outer_test,survivalpfn,2,1095,0.1,0.5478206834453059,0.5478206834453059
TCGA_ESCA_outer_test,survivalpfn,2,1095,0.125,0.5343770204424788,0.5343770204424788
TCGA_ESCA_outer_test,survivalpfn,2,1095,0.15,0.520142553733603,0.520142553733603
TCGA_ESCA_outer_test,survivalpfn,2,1095,0.175,0.5050453920726742,0.5050453920726742
TCGA_ESCA_outer_test,survivalpfn,2,1095,0.2,0.4890046578079372,0.4890046578079372
TCGA_ESCA_outer_test,survivalpfn,2,1095,0.225,0.4719290374616044,0.4719290374616044
TCGA_ESCA_outer_test,survivalpfn,2,1095,0.25,0.4297754240867929,0.4537150424255161
TCGA_ESCA_outer_test,survivalpfn,2,1095,0.275,0.4114583850213728,0.43424490980073194
TCGA_ESCA_outer_test,survivalpfn,2,1095,0.3,0.40142536499576276,0.41338405341703477
TCGA_ESCA_outer_test,survivalpfn,2,1095,0.325,0.38153047705559906,0.3909779484123229
TCGA_ESCA_outer_test,survivalpfn,2,1095,0.35,0.36701683098778803,0.36684829686878706
TCGA_ESCA_outer_test,survivalpfn,2,1095,0.375,0.3233110662786965,0.34078827320176835
TCGA_ESCA_outer_test,survivalpfn,2,1095,0.4,0.288835325554598,0.3125565808958314
TCGA_ESCA_outer_test,survivalpfn,2,1095,0.425,0.2165260431458009,0.28186995882416077
TCGA_ESCA_outer_test,survivalpfn,2,1095,0.45,0.20580177147509768,0.24839364383688378
TCGA_ESCA_outer_test,survivalpfn,2,1095,0.475,0.16365385086802825,0.2117291083746281
TCGA_ESCA_outer_test,survivalpfn,2,1095,0.5,0.06902471729918058,0.17139811936614668
TCGA_ESCA_outer_test,survivalpfn,2,1095,0.525,0.0508052706462776,0.1268217630936146
TCGA_ESCA_outer_test,survivalpfn,2,1095,0.55,0.08221720040515246,0.07729247834635677
TCGA_ESCA_outer_test,survivalpfn,2,1095,0.575,0.019174620359159678,0.02193621892295128
